,Column,Explanation
0,SCA Types__SCA,Total shot-creating actions (Shot-Creating Actions)
1,SCA Types__PassLive,Shot-creating actions from live passes (Live Passes for Shot-Creating Actions)
2,SCA Types__PassDead,Shot-creating actions from dead passes (Dead Passes for Shot-Creating Actions)
3,SCA Types__TO,Shot-creating actions from turnovers (Turnovers for Shot-Creating Actions)
4,SCA Types__Sh,Shot-creating actions from shots (Shots for Shot-Creating Actions)
5,SCA Types__Fld,Shot-creating actions from fouls (Fouls for Shot-Creating Actions)
6,SCA Types__Def,Shot-creating actions from defensive actions (Defensive Actions for Shot-Creating Actions)
7,GCA Types__GCA,Total goal-creating actions (Goal-Creating Actions)
8,GCA Types__PassLive,Goal-creating actions from live passes (Live Passes for Goal-Creating Actions)
9,GCA Types__PassDead,Goal-creating actions from dead passes (Dead Passes for Goal-Creating Actions)
10,GCA Types__TO,Goal-creating actions from turnovers (Turnovers for Goal-Creating Actions)
11,GCA Types__Sh,Goal-creating actions from shots (Shots for Goal-Creating Actions)
12,GCA Types__Fld,Goal-creating actions from fouls (Fouls for Goal-Creating Actions)
13,GCA Types__Def,Goal-creating actions from defensive actions (Defensive Actions for Goal-Creating Actions)
